"","x","y","Al","Ca","Cr","Fe","K","Mg","Mn","Na","Si","Ti","An"
"22615",114.5,159.5,4863,5493,16,68,37,35,3,101,5706,18,88
"22616",115.5,159.5,4979,5537,14,89,23,43,1,110,5646,18,89
"22738",237.5,159.5,4849,5602,15,97,35,39,4,69,5526,16,90
"22739",238.5,159.5,5127,5983,17,79,38,29,3,50,5355,23,95
"22741",240.5,159.5,4953,5944,11,63,31,33,4,49,5488,22,94
"22742",241.5,159.5,4896,5917,5,67,37,35,3,44,5456,16,94
"22743",242.5,159.5,4781,5497,11,72,43,32,4,76,5588,18,88
"22760",9.5,158.5,4491,5260,7,214,53,82,2,110,5818,27,85
"22761",10.5,158.5,4993,5621,11,74,39,22,1,69,5407,18,90
"22762",11.5,158.5,4961,5836,11,55,31,37,4,48,5501,22,93
"22763",12.5,158.5,5017,5812,19,53,42,34,1,59,5518,26,93
"22764",13.5,158.5,4942,5712,7,59,50,25,7,78,5493,14,91
"22765",14.5,158.5,5044,5697,13,84,30,27,3,74,5636,17,91
"22769",18.5,158.5,4754,5483,8,78,39,33,4,65,5244,21,88
"22770",19.5,158.5,5009,5566,16,65,30,30,4,60,5458,20,89
"22771",20.5,158.5,4950,4983,11,85,54,30,1,136,5935,16,81
"22844",93.5,158.5,4713,5367,12,92,38,30,4,104,5587,24,86
"22845",94.5,158.5,4849,5507,21,75,31,41,3,112,5687,15,88
"22846",95.5,158.5,4765,5317,10,75,37,31,3,103,5601,26,86
"22847",96.5,158.5,4949,5560,12,56,40,35,1,104,5455,18,89
"22848",97.5,158.5,4969,5579,6,77,44,46,1,81,5669,16,89
"22849",98.5,158.5,4837,5645,11,70,30,30,5,82,5619,24,90
"22850",99.5,158.5,4823,5537,18,70,32,24,2,84,5528,21,89
"22851",100.5,158.5,4960,5488,14,69,38,25,1,86,5531,17,88
"22852",101.5,158.5,4989,5604,15,61,43,29,4,70,5639,24,90
"22853",102.5,158.5,4874,5713,14,64,34,29,5,77,5548,12,91
"22854",103.5,158.5,4885,5615,21,77,41,49,5,81,5557,21,90
"22855",104.5,158.5,4917,5669,10,58,32,36,2,76,5525,17,90
"22856",105.5,158.5,5038,5598,16,69,39,37,2,71,5603,27,89
"22857",106.5,158.5,4867,5655,14,72,33,33,4,82,5518,23,90
"22858",107.5,158.5,5039,5717,12,72,38,35,3,95,5596,25,91
"22859",108.5,158.5,4970,5607,15,68,36,33,3,81,5497,23,90
"22860",109.5,158.5,4813,5658,9,63,33,27,2,86,5650,25,90
"22861",110.5,158.5,4785,5535,9,56,28,28,6,103,5577,18,89
"22862",111.5,158.5,4807,5493,14,92,36,34,5,89,5451,22,88
"22863",112.5,158.5,4821,5333,19,98,36,44,2,69,5652,20,86
"22864",113.5,158.5,4707,5622,8,82,33,36,2,75,5565,19,90
"22865",114.5,158.5,4761,4411,8,97,95,47,5,131,6117,22,73
"22989",238.5,158.5,4768,5720,10,76,41,31,2,45,5237,16,91
"22990",239.5,158.5,4991,5944,13,72,36,37,2,48,5339,19,94
"22991",240.5,158.5,5033,5848,8,68,33,25,0,44,5396,17,93
"22993",242.5,158.5,5007,5846,10,68,31,36,2,28,5541,17,93
"22994",243.5,158.5,4881,5659,6,75,35,54,0,90,5603,16,90
"23011",10.5,157.5,4988,5707,10,72,39,38,6,60,5538,11,91
"23012",11.5,157.5,4948,5762,10,72,35,41,1,60,5459,13,92
"23013",12.5,157.5,5088,5680,15,71,40,33,5,73,5561,14,91
"23014",13.5,157.5,4917,5709,10,71,40,25,5,73,5554,23,91
"23015",14.5,157.5,4958,5779,9,69,35,36,3,57,5553,16,92
"23016",15.5,157.5,4825,5621,16,79,42,48,2,54,5444,22,90
"23017",16.5,157.5,4922,5695,12,74,31,37,4,53,5569,18,91
"23018",17.5,157.5,5016,5702,14,69,33,24,1,61,5426,17,91
"23019",18.5,157.5,4759,5786,10,112,33,40,2,51,5482,24,92
"23093",92.5,157.5,4751,5370,24,93,37,34,5,105,5609,20,86
"23094",93.5,157.5,4874,5577,15,78,42,35,3,80,5750,18,89
"23095",94.5,157.5,4841,5278,17,85,60,35,4,89,5767,18,85
"23096",95.5,157.5,4773,5237,7,61,31,27,2,130,5938,16,84
"23097",96.5,157.5,4746,5190,11,74,48,33,4,99,5701,12,84
"23098",97.5,157.5,4573,4904,8,58,42,28,1,156,6037,24,80
"23099",98.5,157.5,4565,4735,11,58,43,30,2,168,5860,13,77
"23100",99.5,157.5,4604,4827,19,70,60,24,3,149,6068,26,79
"23101",100.5,157.5,4613,4866,16,61,44,32,2,149,5981,26,79
"23102",101.5,157.5,4651,4978,15,73,38,40,5,131,5881,26,81
"23103",102.5,157.5,4637,5097,12,81,25,32,2,168,5758,26,82
"23104",103.5,157.5,4687,5034,15,71,49,38,2,147,5937,14,82
"23105",104.5,157.5,4753,5369,17,91,33,49,4,118,5844,16,86
"23107",106.5,157.5,4681,4991,7,62,40,38,2,132,5823,22,81
"23108",107.5,157.5,4770,5205,9,76,35,41,3,150,5820,13,84
"23109",108.5,157.5,4761,5412,6,66,40,26,2,127,5829,23,87
"23110",109.5,157.5,4695,5330,18,79,29,24,5,125,5714,17,86
"23111",110.5,157.5,4825,5595,9,73,32,37,3,93,5575,25,89
"23112",111.5,157.5,4839,5491,14,90,30,38,3,99,5514,15,88
"23113",112.5,157.5,4968,5399,12,114,33,37,5,90,5631,13,87
"23237",236.5,157.5,4832,5444,14,93,40,34,5,61,5486,27,87
"23239",238.5,157.5,5070,5926,8,60,43,27,4,39,5363,13,94
"23240",239.5,157.5,5104,5788,9,65,29,36,0,48,5482,15,92
"23242",241.5,157.5,4915,5966,16,61,42,34,5,49,5296,19,95
"23243",242.5,157.5,4943,5861,16,43,41,37,2,49,5430,15,93
"23245",244.5,157.5,4696,5170,7,71,45,35,3,81,5336,17,83
"23246",245.5,157.5,4643,5608,10,83,36,39,3,79,5684,23,90
"23262",11.5,156.5,5038,5702,11,72,40,42,9,68,5389,16,91
"23263",12.5,156.5,4848,5328,6,61,31,34,5,115,5673,23,86
"23264",13.5,156.5,4890,5349,15,66,32,50,3,113,5666,14,86
"23265",14.5,156.5,4874,5398,10,106,54,56,0,66,5749,22,87
"23266",15.5,156.5,5025,5665,15,65,30,46,4,69,5503,21,90
"23267",16.5,156.5,4821,5759,12,86,37,28,3,80,5425,28,92
"23268",17.5,156.5,5021,5454,15,53,38,40,4,99,5670,18,87
"23269",18.5,156.5,4578,4735,16,199,97,54,2,122,5836,16,77
"23343",92.5,156.5,4588,5236,12,173,45,75,2,109,5643,19,84
"23344",93.5,156.5,4690,5507,10,85,32,30,1,96,5658,21,88
"23345",94.5,156.5,4690,5508,12,91,36,34,1,107,5734,15,88
"23346",95.5,156.5,4566,5281,7,105,47,49,3,128,5890,12,85
"23347",96.5,156.5,4564,5036,14,75,37,38,2,129,5833,22,82
"23348",97.5,156.5,4589,4913,10,111,51,46,3,162,5845,17,80
"23349",98.5,156.5,4560,4961,9,102,46,50,2,148,5775,21,80
"23350",99.5,156.5,4573,4878,6,74,43,22,6,172,5986,22,79
"23351",100.5,156.5,4654,4764,11,70,44,40,2,164,6011,17,78
"23352",101.5,156.5,4702,5097,10,84,38,25,2,149,5826,11,82
"23353",102.5,156.5,4700,5384,11,76,37,32,4,115,5681,18,86
"23354",103.5,156.5,4768,5186,13,69,46,32,2,120,5761,20,84
"23355",104.5,156.5,4823,5364,13,70,34,40,2,108,5731,27,86
"23356",105.5,156.5,4707,5237,11,94,40,30,4,115,5723,18,84
"23357",106.5,156.5,4854,5279,8,81,37,39,1,119,5637,14,85
"23358",107.5,156.5,4947,5474,8,84,47,27,6,103,5643,16,88
"23359",108.5,156.5,4883,5410,12,83,48,33,0,121,5738,17,87
"23360",109.5,156.5,4734,5573,14,66,32,25,2,91,5588,12,89
"23361",110.5,156.5,4868,5265,8,90,34,34,5,99,5340,23,85
"23485",234.5,156.5,4687,5653,16,92,34,41,1,91,5530,21,90
"23486",235.5,156.5,4822,5593,10,96,31,31,4,99,5484,26,89
"23487",236.5,156.5,4917,5774,11,81,32,30,4,51,5456,14,92
"23488",237.5,156.5,4996,5809,12,60,42,34,2,45,5401,18,92
"23489",238.5,156.5,4922,5817,10,69,32,30,4,56,5430,19,93
"23491",240.5,156.5,4995,5814,15,69,24,46,1,44,5576,18,93
"23492",241.5,156.5,4963,5932,11,54,40,43,7,42,5354,17,94
"23493",242.5,156.5,4981,5941,19,74,44,29,3,42,5441,14,94
"23495",244.5,156.5,4965,5877,20,63,47,36,5,56,5345,17,93
"23496",245.5,156.5,4915,5682,18,71,33,31,3,74,5535,18,91
"23497",246.5,156.5,4800,5472,8,80,39,34,5,75,5407,18,88
"23511",10.5,155.5,5012,5685,12,71,39,29,2,71,5617,20,91
"23512",11.5,155.5,5030,5756,11,60,30,28,2,77,5557,21,92
"23513",12.5,155.5,4778,5388,18,81,39,43,3,102,5619,13,87
"23514",13.5,155.5,5043,5568,8,80,42,34,3,77,5532,17,89
"23517",16.5,155.5,4981,5575,9,77,33,30,3,64,5511,19,89
"23518",17.5,155.5,5116,5801,10,67,30,32,4,51,5507,22,92
"23558",57.5,155.5,4702,4992,12,87,43,40,4,160,5821,23,81
"23559",58.5,155.5,4500,5059,3,126,31,50,1,133,5816,17,82
"23575",74.5,155.5,4446,4981,15,108,40,31,3,168,5924,28,81
"23577",76.5,155.5,4514,5224,9,146,45,48,1,125,5935,26,84
"23594",93.5,155.5,4852,5539,9,88,37,53,3,100,5651,20,89
"23595",94.5,155.5,4815,5390,14,88,37,32,3,108,5673,15,87
"23596",95.5,155.5,4601,5256,9,73,31,35,0,139,5714,14,85
"23597",96.5,155.5,4734,5255,6,69,36,36,1,133,5757,17,85
"23598",97.5,155.5,4635,5240,7,73,40,36,0,105,5747,16,84
"23599",98.5,155.5,4760,5190,16,79,44,26,2,155,5848,18,84
"23600",99.5,155.5,4528,5267,9,69,45,27,7,137,5913,17,85
"23601",100.5,155.5,4837,5398,14,73,34,38,2,118,5630,19,87
"23602",101.5,155.5,4875,5560,9,78,38,35,2,87,5690,24,89
"23603",102.5,155.5,4911,5525,8,73,39,32,3,78,5671,20,88
"23604",103.5,155.5,4767,5410,11,85,28,33,2,102,5576,14,87
"23605",104.5,155.5,4709,5343,15,77,30,31,0,107,5798,15,86
"23606",105.5,155.5,4865,5325,13,70,32,41,0,101,5713,18,86
"23607",106.5,155.5,4850,5467,12,75,37,40,2,91,5615,15,88
"23608",107.5,155.5,4879,5407,12,92,43,29,2,95,5621,11,87
"23609",108.5,155.5,4906,5616,13,101,37,25,2,83,5633,22,90
"23610",109.5,155.5,4819,5085,10,88,51,43,2,113,5402,15,82
"23735",234.5,155.5,4467,4659,14,220,94,69,1,135,6067,27,76
"23736",235.5,155.5,4836,5763,6,70,34,42,5,62,5618,26,92
"23737",236.5,155.5,4932,5895,7,57,36,34,5,33,5345,14,94
"23738",237.5,155.5,5085,5906,9,57,28,29,2,55,5451,19,94
"23740",239.5,155.5,4956,5819,14,59,27,24,1,48,5411,14,93
"23741",240.5,155.5,5009,5778,16,65,41,26,2,55,5376,16,92
"23742",241.5,155.5,4873,5172,13,69,46,22,2,50,4850,15,83
"23744",243.5,155.5,5005,5905,15,66,32,44,4,49,5359,11,94
"23745",244.5,155.5,5040,5893,7,63,46,40,3,44,5367,16,94
"23746",245.5,155.5,5115,5938,18,64,33,30,2,63,5464,19,94
"23747",246.5,155.5,4725,5739,15,72,32,39,2,60,5386,24,91
"23748",247.5,155.5,4904,5621,5,92,39,42,1,85,5529,12,90
"23761",10.5,154.5,4899,5538,16,103,40,36,3,94,5709,14,89
"23762",11.5,154.5,4827,5567,17,68,44,42,0,95,5517,13,89
"23763",12.5,154.5,4786,5519,14,79,35,41,5,86,5671,15,88
"23764",13.5,154.5,4964,5509,15,66,33,38,0,97,5671,16,88
"23766",15.5,154.5,4849,5491,13,62,45,38,2,72,5788,15,88
"23767",16.5,154.5,4979,5746,15,83,32,28,0,63,5477,19,92
"23768",17.5,154.5,4948,5717,13,76,44,38,3,62,5550,12,91
"23807",56.5,154.5,4560,5116,13,143,39,48,4,142,5861,20,83
"23808",57.5,154.5,4715,5049,10,99,41,41,1,148,5943,21,82
"23809",58.5,154.5,4675,5019,9,88,36,34,3,142,5812,18,81
"23810",59.5,154.5,4648,5041,17,81,48,31,4,169,6040,20,82
"23811",60.5,154.5,4642,4971,14,86,37,40,2,183,6001,20,81
"23812",61.5,154.5,4478,4886,12,107,39,46,5,180,5914,19,79
"23819",68.5,154.5,4415,4898,10,119,41,31,5,139,6044,28,80
"23820",69.5,154.5,4614,4814,9,95,54,40,1,151,6028,17,78
"23821",70.5,154.5,4469,5064,15,92,45,31,1,146,5736,29,82
"23822",71.5,154.5,4666,4797,13,91,45,47,0,146,5789,22,78
"23823",72.5,154.5,4578,4951,9,67,38,34,3,155,5853,11,80
"23824",73.5,154.5,4701,4977,9,65,38,33,3,153,5906,20,81
"23825",74.5,154.5,4673,5049,11,86,38,35,3,143,5989,17,82
"23826",75.5,154.5,4676,5031,15,88,51,38,3,155,5976,16,81
"23827",76.5,154.5,4760,5332,12,81,44,39,6,119,5733,21,86
"23828",77.5,154.5,4537,4612,14,118,69,56,6,186,6228,17,76
"23844",93.5,154.5,4753,5569,11,74,29,44,5,78,5399,15,89
"23845",94.5,154.5,4925,5473,11,78,35,45,1,101,5538,20,88
"23846",95.5,154.5,4673,5357,15,93,41,29,1,93,5726,24,86
"23847",96.5,154.5,4773,5496,18,83,35,32,4,128,5602,18,88
"23848",97.5,154.5,4818,5290,11,54,32,32,2,103,5792,19,85
"23849",98.5,154.5,4820,5348,12,65,30,38,2,118,5627,15,86
"23850",99.5,154.5,4873,5454,15,99,34,41,4,98,5474,27,87
"23851",100.5,154.5,4846,5503,12,95,37,29,2,94,5605,19,88
"23852",101.5,154.5,4876,5494,15,74,47,37,3,93,5683,26,88
"23853",102.5,154.5,4859,5389,11,74,40,48,5,84,5500,15,87
"23854",103.5,154.5,4863,5595,10,81,28,37,4,95,5654,18,89
"23855",104.5,154.5,4913,5576,13,80,36,36,2,86,5725,13,89
"23856",105.5,154.5,4926,5640,15,73,34,29,1,79,5589,23,90
"23857",106.5,154.5,4935,5560,11,92,38,32,5,92,5583,22,89
"23858",107.5,154.5,4885,5513,15,80,41,31,1,84,5567,28,88
"23987",236.5,154.5,5019,5936,14,65,36,19,2,48,5422,21,94
"23988",237.5,154.5,4808,5212,14,87,48,33,6,42,5105,21,84
"23994",243.5,154.5,5013,5924,12,57,37,33,4,49,5215,12,94
"23995",244.5,154.5,4907,5736,10,62,28,40,4,40,5439,20,91
"23996",245.5,154.5,5004,5982,12,67,39,34,6,50,5380,19,95
"23997",246.5,154.5,5012,5763,12,70,33,33,6,50,5399,23,92
"23998",247.5,154.5,4875,5715,16,67,44,30,1,58,5515,18,91
"23999",248.5,154.5,4802,5556,11,90,46,37,5,86,5626,28,89
"24011",10.5,153.5,4598,5182,11,94,30,29,3,104,5735,19,84
"24012",11.5,153.5,4949,5680,8,99,53,43,1,67,5485,14,91
"24013",12.5,153.5,4885,5595,18,82,37,27,2,93,5434,13,89
"24014",13.5,153.5,4756,5421,12,43,33,30,2,51,5067,18,87
"24015",14.5,153.5,4851,5533,16,87,26,36,2,93,5667,14,89
"24016",15.5,153.5,4971,5360,13,84,40,50,1,90,5660,18,86
"24017",16.5,153.5,5021,5761,13,72,32,31,7,60,5644,14,92
"24018",17.5,153.5,4979,5851,15,66,35,27,4,58,5415,17,93
"24019",18.5,153.5,4877,5760,13,92,33,41,5,77,5496,19,92
"24057",56.5,153.5,4832,5339,13,86,40,39,2,105,5864,23,86
"24058",57.5,153.5,4706,5097,12,93,44,19,1,138,5915,21,82
"24059",58.5,153.5,4570,4996,14,92,36,44,1,137,5837,16,81
"24060",59.5,153.5,4630,4948,7,74,40,36,4,162,6005,13,80
"24061",60.5,153.5,4663,4930,9,81,43,31,2,166,5979,23,80
"24062",61.5,153.5,4558,4932,10,95,46,25,3,177,6149,23,80
"24063",62.5,153.5,4631,4907,16,74,47,28,3,162,5948,19,80
"24064",63.5,153.5,4648,4803,15,81,50,37,1,156,5969,16,78
"24065",64.5,153.5,4522,4913,10,92,31,44,1,139,5923,19,80
"24068",67.5,153.5,4616,4872,8,89,34,37,3,169,6061,24,79
"24069",68.5,153.5,4501,4969,8,92,44,31,4,179,5929,16,81
"24070",69.5,153.5,4652,4919,13,107,47,21,6,161,5901,25,80
"24071",70.5,153.5,4483,4484,11,80,51,42,7,138,5354,21,74
"24072",71.5,153.5,4814,4666,13,91,40,40,3,165,5639,20,76
"24073",72.5,153.5,4570,4898,9,81,37,28,2,144,6007,14,80
"24074",73.5,153.5,4689,4948,14,90,52,26,2,164,5841,12,80
"24075",74.5,153.5,4628,5078,9,87,39,32,4,134,5807,24,82
"24076",75.5,153.5,4671,5086,13,63,35,37,1,137,5754,10,82
"24094",93.5,153.5,4899,5222,12,91,48,37,2,83,5257,16,84
"24095",94.5,153.5,4881,5458,14,76,40,43,6,120,5748,22,88
"24096",95.5,153.5,4834,5713,10,76,44,26,4,91,5588,18,91
"24097",96.5,153.5,4854,5352,8,75,31,33,3,111,5713,15,86
"24098",97.5,153.5,4832,5545,8,80,34,33,1,97,5560,17,89
"24099",98.5,153.5,4853,5542,21,71,38,32,2,86,5589,11,89
"24100",99.5,153.5,4817,5585,20,83,36,35,5,100,5570,21,89
"24101",100.5,153.5,4780,5581,11,78,35,25,0,101,5574,17,89
"24102",101.5,153.5,4934,5599,13,85,33,29,1,101,5465,18,90
"24103",102.5,153.5,4897,5558,11,81,41,31,1,96,5681,19,89
"24104",103.5,153.5,4808,5493,12,78,46,31,4,103,5551,17,88
"24105",104.5,153.5,4793,5434,13,79,38,38,3,97,5669,16,87
"24106",105.5,153.5,4912,5674,16,94,46,35,5,83,5578,24,91
"24107",106.5,153.5,4852,5128,5,84,67,37,0,124,5948,13,83
"24219",218.5,153.5,4734,5153,6,112,56,31,2,131,5825,24,83
"24238",237.5,153.5,4971,5846,12,75,37,25,5,55,5355,15,93
"24242",241.5,153.5,4905,5766,9,67,34,36,5,55,5381,15,92
"24243",242.5,153.5,4818,5735,19,63,35,30,1,63,5518,19,91
"24244",243.5,153.5,5151,5922,12,65,32,25,1,58,5382,19,94
"24245",244.5,153.5,4884,5717,12,67,38,36,1,65,5540,24,91
"24246",245.5,153.5,4978,5853,13,70,35,30,1,54,5486,25,93
"24247",246.5,153.5,5004,5847,19,65,31,30,6,45,5467,23,93
"24248",247.5,153.5,5086,5877,12,56,38,35,2,61,5445,22,93
"24249",248.5,153.5,5059,5812,11,66,38,25,5,51,5434,28,93
"24250",249.5,153.5,4784,5550,8,90,41,41,1,94,5623,20,89
"24262",11.5,152.5,5144,5719,9,72,39,29,3,65,5505,22,91
"24263",12.5,152.5,4960,5798,8,70,30,31,7,60,5439,17,92
"24264",13.5,152.5,4828,5600,7,184,32,134,3,64,5448,18,90
"24265",14.5,152.5,5015,5705,7,70,38,46,3,76,5595,24,91
"24266",15.5,152.5,5002,5654,15,81,46,25,4,73,5581,18,90
"24267",16.5,152.5,5011,5723,11,72,35,35,2,68,5690,19,91
"24268",17.5,152.5,4910,5885,8,81,46,32,3,56,5426,14,94
"24269",18.5,152.5,5086,5895,10,74,32,32,2,57,5513,21,94
"24270",19.5,152.5,4928,5707,10,77,31,36,2,64,5476,17,91
"24271",20.5,152.5,4598,5320,9,92,35,28,3,99,5578,16,86
"24307",56.5,152.5,4686,5173,7,109,31,37,2,114,5789,22,83
"24308",57.5,152.5,4736,4922,9,86,36,35,5,158,5849,19,80
"24309",58.5,152.5,4773,4974,10,80,49,30,3,141,5952,19,81
"24310",59.5,152.5,4621,5058,8,87,37,40,4,138,5983,11,82
"24313",62.5,152.5,4504,4853,9,88,44,32,3,170,6039,23,79
"24314",63.5,152.5,4627,4915,14,90,45,42,1,161,6047,22,80
"24315",64.5,152.5,4580,4969,14,79,38,25,1,145,5910,21,81
"24316",65.5,152.5,4480,4951,10,73,49,36,2,148,5939,17,80
"24318",67.5,152.5,4650,4882,15,80,39,36,4,165,6060,20,79
"24320",69.5,152.5,4498,4936,13,79,56,33,5,166,5928,25,80
"24321",70.5,152.5,4403,4829,7,75,50,42,0,158,5946,27,79
"24323",72.5,152.5,4404,4490,11,87,60,49,1,164,5799,17,74
"24324",73.5,152.5,4627,5000,7,84,39,30,0,140,5838,23,81
"24325",74.5,152.5,4682,5055,10,68,35,31,6,135,5823,21,82
"24326",75.5,152.5,4712,5096,14,82,35,32,2,160,5946,15,82
"24327",76.5,152.5,4488,5075,18,80,38,27,1,154,5865,16,82
"24328",77.5,152.5,4663,4633,11,96,67,24,2,174,6096,19,76
"24345",94.5,152.5,4907,5430,12,81,42,34,1,99,5657,20,87
"24346",95.5,152.5,4882,5535,8,66,49,32,1,80,5753,17,89
"24347",96.5,152.5,4781,5415,9,80,43,29,3,91,5645,22,87
"24348",97.5,152.5,4954,5526,12,92,42,40,2,97,5690,17,88
"24349",98.5,152.5,4923,5538,15,71,30,40,3,80,5593,24,89
"24350",99.5,152.5,4820,4811,13,86,32,28,3,64,4971,21,78
"24351",100.5,152.5,4937,5588,12,92,34,31,4,98,5527,12,89
"24352",101.5,152.5,4912,5510,12,88,46,34,3,97,5732,12,88
"24353",102.5,152.5,4905,5629,15,84,36,46,4,81,5692,18,90
"24354",103.5,152.5,4961,5630,8,85,41,34,2,81,5678,23,90
"24355",104.5,152.5,4979,5745,11,83,41,40,0,79,5659,20,92
"24388",137.5,152.5,4732,5287,10,86,50,33,0,112,5679,21,85
"24389",138.5,152.5,4650,4580,4,90,53,44,3,171,6172,22,75
"24390",139.5,152.5,4896,5219,13,91,34,27,0,122,5853,16,84
"24391",140.5,152.5,4719,5257,10,83,54,45,3,131,5784,17,85
"24470",219.5,152.5,4466,4895,11,126,47,53,5,141,5892,26,80
"24471",220.5,152.5,4741,5201,13,98,42,33,2,125,5652,26,84
"24489",238.5,152.5,5047,5931,17,68,31,37,2,53,5424,12,94
"24490",239.5,152.5,4967,5711,12,58,35,48,3,62,5482,12,91
"24491",240.5,152.5,4859,5712,15,68,31,34,2,66,5427,11,91
"24492",241.5,152.5,4887,5638,16,81,36,36,1,84,5709,20,90
"24493",242.5,152.5,4893,5652,15,62,29,43,5,65,5399,14,90
"24494",243.5,152.5,4842,5823,14,70,43,41,1,73,5457,17,93
"24495",244.5,152.5,4987,5672,13,76,26,26,2,77,5432,21,91
"24496",245.5,152.5,5023,5795,12,69,37,33,4,67,5514,16,92
"24497",246.5,152.5,4921,5828,8,68,28,34,3,61,5392,11,93
"24499",248.5,152.5,5049,6002,15,56,39,35,1,38,5309,16,95
"24500",249.5,152.5,4816,5693,12,88,33,35,4,57,5213,18,91
"24513",12.5,151.5,4979,5702,13,77,33,35,2,62,5454,22,91
"24514",13.5,151.5,4880,5561,13,114,39,62,5,73,5611,15,89
"24515",14.5,151.5,4980,5597,7,83,30,38,2,61,5463,14,89
"24516",15.5,151.5,5042,5879,11,85,27,37,1,61,5311,25,93
"24517",16.5,151.5,5195,5850,9,70,34,30,3,47,5414,19,93
"24518",17.5,151.5,5071,5684,15,81,37,42,2,73,5565,13,91
"24519",18.5,151.5,5052,5817,12,79,35,36,4,61,5364,25,93
"24520",19.5,151.5,4885,5821,11,77,39,31,5,58,5487,14,93
"24521",20.5,151.5,4682,5624,11,86,44,34,1,62,5392,23,90
"24559",58.5,151.5,4566,4589,9,99,52,40,5,146,5171,19,75
"24560",59.5,151.5,4706,4987,12,95,37,36,3,145,5738,26,81
"24561",60.5,151.5,4614,4907,9,70,46,25,6,168,5886,19,80
"24563",62.5,151.5,4541,4790,12,88,43,52,3,155,6205,15,78
"24565",64.5,151.5,4692,4893,14,86,53,42,5,167,6021,24,80
"24566",65.5,151.5,4424,4967,12,127,52,42,4,177,5964,36,81
"24567",66.5,151.5,4395,5004,9,114,38,47,1,145,5892,24,81
"24570",69.5,151.5,4529,4772,19,93,42,21,2,187,6080,16,78
"24571",70.5,151.5,4507,4766,17,75,39,30,2,171,5929,21,78
